risorsa,url,title,editor,author,contributor,shelfmark,page,place of publishing,year of publishing,issuance,identifier,licence,geographic place,city,latitude,longitude,href
38354434212,https://farm5.staticflickr.com/4522/38354434212_aeb1409376_o.jpg,Porta Nuova (esterno),"G. Valdes, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,107,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (107),CC BY SA 4.0,"porta Nuova, Palermo",Palermo,38.111977,13.352036,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354434212
38354597452,https://farm5.staticflickr.com/4536/38354597452_b181979bb0_o.jpg,Palermo - Vapore in partenza per Napoli,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,65,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (65),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, Palermo",Palermo,38.126184,13.364653,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354597452
38354736762,https://farm5.staticflickr.com/4531/38354736762_7bf00bb979_o.jpg,Palermo - Porta Nuova,"Stengel &amp; Co., Dresda - Berlino","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,111,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (111),CC BY SA 4.0,"porta Nuova, Palermo",Palermo,38.112477,13.352530,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354736762
38354901752,https://farm5.staticflickr.com/4553/38354901752_23f43e08de_o.jpg,Palermo - Porta Felice Marina,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,112,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (112),CC BY SA 4.0,"porta Felice, marina, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354901752
38354958796,https://farm5.staticflickr.com/4553/38354958796_cb990403a3_o.jpg,Palermo - Porta Felice,"Dr. Trenkler Co., Lipsia","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,127,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (127),CC BY SA 4.0,"Foro Italico, Foro Umberto I, Marina, porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354958796
38354978962,https://farm5.staticflickr.com/4534/38354978962_6ac78c216f_o.jpg,Palermo - Porta Felice e Foro Italico,"F. Verderosa, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,113,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (113),CC BY SA 4.0,"porta Felice, marina, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38354978962
38355113312,https://farm5.staticflickr.com/4519/38355113312_96bdc6fb46_o.jpg,Palermo - Porta Felice,"L. Sandron, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,114,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (114),CC BY SA 4.0,"porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38355113312
38355137276,https://farm5.staticflickr.com/4522/38355137276_639fd88786_o.jpg,Palermo - Lanterna del molo,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,76,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (76),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, lanterna, faro, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38355137276
38355751666,https://farm5.staticflickr.com/4534/38355751666_651d773d8b_o.jpg,Palermo – Piazza delle tredici vittime e porta S. Giorgio,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,131,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (131),CC BY SA 4.0,"porta S. Giorgio, piazzadelletredicivittime, Palermo",Palermo,38.124978,13.363945,https://www.flickr.com/photos/biblioteca-comunale-palermo/38355751666
38356193856,https://farm5.staticflickr.com/4579/38356193856_5c9fa9c4cb_o.jpg,Palermo - Porto e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,84,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (84),CC BY SA 4.0,"Porto, barche, nave, molo, banchina, Monte Pellegrino, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38356193856
38356922406,https://farm5.staticflickr.com/4543/38356922406_5ae735ee9f_o.jpg,Palermo - Porta Mazzara,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,143,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (143),CC BY SA 4.0,"Porta Mazzara, Porta Montalto, Palermo",Palermo,38.108704,13.355448,https://www.flickr.com/photos/biblioteca-comunale-palermo/38356922406
38376764832,https://farm5.staticflickr.com/4566/38376764832_7b2dc5440d_o.jpg,Palermo - Foro Italico e Porta Felice,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,122,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (122),CC BY SA 4.0,"porta Felice, foro Italico, foro Umberto I, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38376764832
38376768046,https://farm5.staticflickr.com/4525/38376768046_cc4d1ea57c_o.jpg,Palermo - Quattro Canti,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,150,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (150),CC BY SA 4.0,"via Macqueda, via Maqueda, Quattro Canti, Quattro Cantoni, Piazza Vigliena, Palermo",Palermo,38.115726,13.361413,https://www.flickr.com/photos/biblioteca-comunale-palermo/38376768046
38377139492,https://farm5.staticflickr.com/4562/38377139492_5bbc24dbcd_o.jpg,Palermo - Porta Felice,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,126,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (126),CC BY SA 4.0,"porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38377139492
38377448686,https://farm5.staticflickr.com/4584/38377448686_ae8d6c4513_o.jpg,Palermo - Corso calatafimi,"Verderosa, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,236,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (236),CC BY SA 4.0,"Palermo, corso Calatafimi, piazza Indipendenza",Palermo,38.110586,13.348538,https://www.flickr.com/photos/biblioteca-comunale-palermo/38377448686
38377888266,https://farm5.staticflickr.com/4564/38377888266_af5954b931_o.jpg,Palermo - Piazza G. Verdi e Via Macqueda,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,242,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (242),CC BY SA 4.0,"Palermo, piazza Verdi, via Macqueda, via Maqueda, chiosco, chiosco Ribaudo",Palermo,38.120217,13.358420,https://www.flickr.com/photos/biblioteca-comunale-palermo/38377888266
38377951056,https://farm5.staticflickr.com/4530/38377951056_75dd5bcb60_o.jpg,Palermo - via Macqueda,Sciutto,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,243,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (243),CC BY SA 4.0,"Palermo, via Macqueda, via Maqueda, piazza Verdi,",Palermo,38.120217,13.358420,https://www.flickr.com/photos/biblioteca-comunale-palermo/38377951056
38378359712,https://farm5.staticflickr.com/4568/38378359712_d0b03be2f0_o.jpg,Palermo - Il Monte Pellegrino dalla Lanterna,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,72,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (72),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, monte Pellegrino, faro, Lanterna, Bacino, Arsenale Borbonico, cantiere navale, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38378359712
38378529042,https://farm5.staticflickr.com/4535/38378529042_685565391d_o.jpg,Palermo - Molo e Monte Pellegrino.,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,74,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (74),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, faro, Lanterna, Monte Pellegrino, Arsenale Borbonico, Palermo",Palermo,38.135400,13.369116,https://www.flickr.com/photos/biblioteca-comunale-palermo/38378529042
38380158212,https://farm5.staticflickr.com/4518/38380158212_ce669b8b91_o.jpg,Palermo - Porta Colonna,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,137,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (137),CC BY SA 4.0,"Porta Colonna, Palermo",Palermo,38.112513,13.349804,https://www.flickr.com/photos/biblioteca-comunale-palermo/38380158212
38380349812,https://farm5.staticflickr.com/4566/38380349812_0dbd8c5348_o.jpg,Palermo - Monte Pellegrino e il porto,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,88,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (88),CC BY SA 4.0,"Porto, barche, nave, molo, banchina, Monte Pellegrino, Palermo",Palermo,38.128412,13.374309,https://www.flickr.com/photos/biblioteca-comunale-palermo/38380349812
38383983681,https://farm5.staticflickr.com/4573/38383983681_64c00a1d2c_o.jpg,Palermo - Porto e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,56,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (56),CC BY SA 4.0,"Porto, barche, molo, banchina, navi, Monte Pellegrino, Palermo",Palermo,38.130640,13.364503,https://www.flickr.com/photos/biblioteca-comunale-palermo/38383983681
38384088541,https://farm5.staticflickr.com/4572/38384088541_8cd37684be_o.jpg,Palermo - Molo e Monte Pellegrino,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,57,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (57),CC BY SA 4.0,"Porto, barche, molo, banchina, navi, Monte Pellegrino, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38384088541
38384423501,https://farm5.staticflickr.com/4570/38384423501_40acd843ee_o.jpg,Palermo - Dogana - II.,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,61,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (61),CC BY SA 4.0,"Porto, barche, navi, Dogana, carretto, molo, Palermo",Palermo,38.121120,13.370704,https://www.flickr.com/photos/biblioteca-comunale-palermo/38384423501
38384537101,https://farm5.staticflickr.com/4585/38384537101_ef601e973d_o.jpg,Palermo - Porta Nuova - Costruita nel 1668,"Dr. Trenkler Co., Lipsia","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,105,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (105),CC BY SA 4.0,"porta Nuova, Palermo",Palermo,38.112213,13.352615,https://www.flickr.com/photos/biblioteca-comunale-palermo/38384537101
38384779761,https://farm5.staticflickr.com/4542/38384779761_e7370c7162_o.jpg,Palermo - Marina,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,64,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (64),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, Palermo",Palermo,38.130978,13.370361,https://www.flickr.com/photos/biblioteca-comunale-palermo/38384779761
38384871721,https://farm5.staticflickr.com/4524/38384871721_8c09f12c71_o.jpg,Palermo - Porta Felice,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,108,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (108),CC BY SA 4.0,"porta Felice, foro Umberto I, foro Italico, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38384871721
38385048791,https://farm5.staticflickr.com/4548/38385048791_6561dceb47_o.jpg,Palermo - Porta Felice,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,110,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (110),CC BY SA 4.0,"porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38385048791
38385408121,https://farm5.staticflickr.com/4535/38385408121_378a57428a_o.jpg,Palermo - Porto,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,69,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (69),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, Lanterna, faro, Monte Pellegrino, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38385408121
38386574441,https://farm5.staticflickr.com/4571/38386574441_b1d1f48697_o.jpg,Porta Felice,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,118,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (118),CC BY SA 4.0,"porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38386574441
38400839032,https://farm5.staticflickr.com/4543/38400839032_79e039793b_o.jpg,Palermo – Porta Macqueda,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,146,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (146),CC BY SA 4.0,"Porta Macqueda, Chiosco Ribaudo, Piazza Verdi, Palermo",Palermo,38.121027,13.357926,https://www.flickr.com/photos/biblioteca-comunale-palermo/38400839032
38401404522,https://farm5.staticflickr.com/4517/38401404522_8cc5f7b16d_o.jpg,Palermo - Piazza Vigliena,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,153,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (153),CC BY SA 4.0,"Quattro Canti, Quattro Cantoni, Piazza Vigliena, Palermo",Palermo,38.115726,13.361413,https://www.flickr.com/photos/biblioteca-comunale-palermo/38401404522
38401435512,https://farm5.staticflickr.com/4521/38401435512_8e08921765_o.jpg,Piazza Vigliena o i Quattro Cantoni,"Dr. Trenkler, Lipsia","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,154,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (154),CC BY SA 4.0,"Quattro Canti, Quattro Cantoni, Piazza Vigliena, Palermo",Palermo,38.115726,13.361413,https://www.flickr.com/photos/biblioteca-comunale-palermo/38401435512
38402277282,https://farm5.staticflickr.com/4515/38402277282_522b03e825_o.jpg,Palermo - Corso Calatafimi,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,241,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (241),CC BY SA 4.0,"Palermo, corso Calatafimi, tram",Palermo,38.110839,13.348946,https://www.flickr.com/photos/biblioteca-comunale-palermo/38402277282
38403107472,https://farm5.staticflickr.com/4518/38403107472_dbb45a11c4_o.jpg,Piazza Vigliena,"Stengel &amp; Co., Dresda","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,158,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (158),CC BY SA 4.0,"Piazza Vigliena, Quattro Canti, Quattro Cantoni, Palermo",Palermo,38.115726,13.361413,https://www.flickr.com/photos/biblioteca-comunale-palermo/38403107472
38408629641,https://farm5.staticflickr.com/4552/38408629641_2bc0d9ffdb_o.jpg,Palermo - Foro Italico,"Lo Cascio e Schiavo, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,120,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (120),CC BY SA 4.0,"porta Felice, foro Italico, foro Umberto I, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38408629641
38408709641,https://farm5.staticflickr.com/4550/38408709641_b58f99ab0d_o.jpg,"Palermo - Porta Felice, costruzione incominciata nel 1582","L. Sandron, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,123,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (123),CC BY SA 4.0,"porta Felice, Palermo",Palermo,38.119753,13.371337,https://www.flickr.com/photos/biblioteca-comunale-palermo/38408709641
38410019091,https://farm5.staticflickr.com/4566/38410019091_1914f07537_o.jpg,Palermo - Porto,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,71,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (71),CC BY SA 4.0,"Porto, barche, navi, molo, banchina, monte Pellegrino, Palermo",Palermo,38.132058,13.373322,https://www.flickr.com/photos/biblioteca-comunale-palermo/38410019091
38410679471,https://farm5.staticflickr.com/4525/38410679471_13a2e8a6bc_o.jpg,Palermo - Barche pescherecce,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,80,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (80),CC BY SA 4.0,"Porto, barche, pescatori, pesca, Palermo",Palermo,38.113591,13.379716,https://www.flickr.com/photos/biblioteca-comunale-palermo/38410679471
38411176561,https://farm5.staticflickr.com/4517/38411176561_819c736898_o.jpg,Porta S.^Antonino - Paler.,Gabrielli Giuseppe,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,132,pp. 418. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VI (132),CC BY SA 4.0,"porta S. Antonino, Palermo",Palermo,38.110266,13.364996,https://www.flickr.com/photos/biblioteca-comunale-palermo/38411176561
